log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.08.48:251,646,PL_Level1,0.0,0.0,0.0,50.440561,19.825315,8.296026,5.899144,11.299961,2.99589,,4.251499
2026.07.31-05.08.48:270,648,PL_Level1,0.0,0.0,0.0,53.217502,18.790811,7.21469,4.811069,10.41377,3.661665,,4.27029
2026.07.31-05.08.48:290,650,PL_Level1,0.0,0.0,0.0,49.377245,20.252244,9.022169,6.728228,12.71625,2.797458,,4.290542
2026.07.31-05.08.48:310,652,PL_Level1,0.0,0.0,0.0,49.710678,20.116402,7.53077,6.333013,11.78404,3.773311,,4.310659
2026.07.31-05.08.48:329,654,PL_Level1,0.0,0.0,0.0,52.03518,19.217768,6.91633,6.306804,10.225287,3.818464,,4.329877
2026.07.31-05.08.48:349,656,PL_Level1,0.0,0.0,0.0,50.498159,19.802702,8.423088,5.798568,12.574987,3.712711,,4.349679
2026.07.31-05.08.48:369,658,PL_Level1,0.0,0.0,0.0,51.104705,19.56767,8.572667,6.140211,10.789565,2.281328,,4.369247
2026.07.31-05.08.48:388,660,PL_Level1,0.0,0.0,0.0,50.891974,19.649464,7.42379,6.59481,9.93962,3.575531,,4.388897
2026.07.31-05.08.48:408,662,PL_Level1,0.0,0.0,0.0,51.670665,19.353341,7.164777,6.059658,11.112496,1.997554,,4.40825
2026.07.31-05.08.48:427,664,PL_Level1,0.0,0.0,0.0,53.305088,18.759935,6.914473,5.342217,9.728728,2.613825,,4.42701
2026.07.31-05.08.48:446,666,PL_Level1,0.0,0.0,0.0,51.361683,19.469767,7.830764,6.157371,10.431316,3.642274,,4.44648
2026.07.31-05.08.48:465,668,PL_Level1,0.0,0.0,0.0,52.226013,19.147546,7.598544,6.073323,11.719574,3.233546,,4.465627
2026.07.31-05.08.48:510,670,PL_Level1,0.0,0.0,0.0,22.312849,44.817226,16.848767,15.509391,23.287603,6.869317,,4.510444
2026.07.31-05.08.48:529,672,PL_Level1,0.0,0.0,0.0,51.262615,19.507394,6.915709,5.600402,12.114904,2.707361,,4.529952
2026.07.31-05.08.48:549,674,PL_Level1,0.0,0.0,0.0,50.112088,19.955265,7.945172,5.837078,12.782068,3.616487,,4.549907
2026.07.31-05.08.48:570,676,PL_Level1,0.0,0.0,0.0,49.592219,20.164454,8.992,6.678715,11.916785,3.447231,,4.570071
2026.07.31-05.08.48:590,678,PL_Level1,0.0,0.0,0.0,50.148953,19.940596,8.280371,5.993669,12.095046,2.928088,,4.590012
2026.07.31-05.08.48:609,680,PL_Level1,0.0,0.0,0.0,51.012947,19.602867,7.832338,6.344611,11.899685,3.709812,,4.609615
2026.07.31-05.08.48:643,682,PL_Level1,0.0,0.0,0.0,29.778761,33.580981,12.125058,9.938995,21.79141,4.130286,,4.643196
2026.07.31-05.08.48:663,684,PL_Level1,0.0,0.0,0.0,49.62695,20.150342,7.561287,5.471816,11.107488,2.358379,,4.663346
2026.07.31-05.08.48:682,686,PL_Level1,0.0,0.0,0.0,51.716877,19.336048,7.337593,6.274942,10.140374,3.176533,,4.682682
2026.07.31-05.08.48:702,688,PL_Level1,0.0,0.0,0.0,51.001148,19.607402,8.362172,5.159012,11.330629,3.866569,,4.70229
2026.07.31-05.08.48:721,690,PL_Level1,0.0,0.0,0.0,51.29441,19.495302,8.53253,5.26097,11.307031,2.431564,,4.721785
2026.07.31-05.08.48:740,692,PL_Level1,0.0,0.0,0.0,53.350582,18.743938,8.25041,5.860901,9.872186,2.342374,,4.740529
2026.07.31-05.08.48:759,694,PL_Level1,0.0,0.0,0.0,52.716115,18.969531,8.507016,6.159919,11.229325,2.161576,,4.759498
2026.07.31-05.08.48:791,696,PL_Level1,0.0,0.0,0.0,30.988904,32.269615,14.464425,10.954527,16.203178,6.003967,,4.791768
2026.07.31-05.08.48:811,698,PL_Level1,0.0,0.0,0.0,51.807932,19.302064,8.595207,5.351664,12.336919,2.3672,,4.81107
2026.07.31-05.08.48:830,700,PL_Level1,0.0,0.0,0.0,51.063947,19.583288,6.994802,5.112657,10.568829,2.943718,,4.830653
2026.07.31-05.08.48:849,702,PL_Level1,0.0,0.0,0.0,51.84205,19.28936,7.017071,6.666493,9.759144,3.840266,,4.849943
2026.07.31-05.08.48:868,704,PL_Level1,0.0,0.0,0.0,52.613325,19.006592,7.230994,5.045154,9.811914,1.923735,,4.868949
2026.07.31-05.08.48:887,706,PL_Level1,0.0,0.0,0.0,52.587901,19.015781,7.706903,5.129824,10.193169,2.95978,,4.887965
2026.07.31-05.08.48:907,708,PL_Level1,0.0,0.0,0.0,50.771592,19.696054,7.084627,5.497817,10.657257,2.978613,,4.907661
2026.07.31-05.08.48:926,710,PL_Level1,0.0,0.0,0.0,52.610668,19.007552,8.260296,5.758131,9.597322,3.435515,,4.926669
2026.07.31-05.08.48:945,712,PL_Level1,0.0,0.0,0.0,52.895613,18.905159,7.782793,6.395286,10.244767,2.562181,,4.945574
2026.07.31-05.08.48:963,714,PL_Level1,0.0,0.0,0.0,56.409349,17.727558,7.166125,5.780152,9.376837,2.500191,,4.963301
2026.07.31-05.08.48:981,716,PL_Level1,0.0,0.0,0.0,55.52975,18.008365,6.600626,5.777367,10.026934,2.103265,,4.98131
2026.07.31-05.08.49:000,718,PL_Level1,0.0,0.0,0.0,51.517393,19.41092,7.285414,5.192772,10.826929,3.379083,,5.000721
2026.07.31-05.08.49:019,720,PL_Level1,0.0,0.0,0.0,52.450334,19.065656,6.978625,5.448359,10.502339,3.402665,,5.019786
2026.07.31-05.08.49:039,722,PL_Level1,0.0,0.0,0.0,50.771721,19.696004,8.571569,5.866267,10.81682,2.238773,,5.039482
2026.07.31-05.08.49:058,724,PL_Level1,0.0,0.0,0.0,52.167569,19.168998,7.829055,5.07485,9.842508,2.671118,,5.058651
2026.07.31-05.08.49:077,726,PL_Level1,0.0,0.0,0.0,53.614999,18.651497,7.89915,5.172862,9.396265,3.530551,,5.077303
2026.07.31-05.08.49:095,728,PL_Level1,0.0,0.0,0.0,55.039495,18.168771,6.896925,5.102396,9.635211,1.821796,,5.095472
2026.07.31-05.08.49:114,730,PL_Level1,0.0,0.0,0.0,52.227318,19.147068,7.412314,5.030464,11.746677,2.486743,,5.114619
2026.07.31-05.08.49:133,732,PL_Level1,0.0,0.0,0.0,52.431003,19.072685,7.447607,5.817626,12.370953,2.965883,,5.133691
2026.07.31-05.08.49:153,734,PL_Level1,0.0,0.0,0.0,50.28356,19.887216,8.471984,6.373909,12.713478,2.653141,,5.153579
2026.07.31-05.08.49:172,736,PL_Level1,0.0,0.0,0.0,53.3537,18.742843,8.007604,4.816782,10.788997,2.384174,,5.172321
2026.07.31-05.08.49:191,738,PL_Level1,0.0,0.0,0.0,52.098159,19.194536,7.115057,5.722128,11.128485,2.802474,,5.191516
2026.07.31-05.08.49:210,740,PL_Level1,0.0,0.0,0.0,52.992521,18.870587,8.381445,6.193725,10.325745,2.229604,,5.210387
2026.07.31-05.08.49:229,742,PL_Level1,0.0,0.0,0.0,52.567047,19.023325,6.88769,6.178757,11.720098,2.909856,,5.22941
2026.07.31-05.08.49:247,744,PL_Level1,0.0,0.0,0.0,53.8373,18.574483,8.165569,6.157577,11.417985,3.170099,,5.247984
2026.07.31-05.08.49:267,746,PL_Level1,0.0,0.0,0.0,51.439096,19.440466,6.999337,5.731517,12.18219,3.062447,,5.267425
2026.07.31-05.08.49:286,748,PL_Level1,0.0,0.0,0.0,51.972693,19.240873,7.243303,6.389042,12.20498,2.103238,,5.286666
2026.07.31-05.08.49:304,750,PL_Level1,0.0,0.0,0.0,57.465221,17.40183,7.563668,4.769412,9.834686,3.209609,,5.304068
2026.07.31-05.08.49:323,752,PL_Level1,0.0,0.0,0.0,52.43876,19.069863,7.016741,5.455527,11.728564,2.240667,,5.323137
2026.07.31-05.08.49:342,754,PL_Level1,0.0,0.0,0.0,52.823654,18.930913,7.408741,5.066585,11.755336,3.34095,,5.342068
2026.07.31-05.08.49:359,756,PL_Level1,0.0,0.0,0.0,57.323473,17.444861,6.890475,5.176735,9.529586,2.373487,,5.359513
2026.07.31-05.08.49:376,758,PL_Level1,0.0,0.0,0.0,59.025243,16.941904,6.345182,4.8997,10.832422,3.020337,,5.376455
2026.07.31-05.08.49:395,760,PL_Level1,0.0,0.0,0.0,53.01004,18.864351,7.942354,5.170581,9.699129,2.275556,,5.395319
2026.07.31-05.08.49:413,762,PL_Level1,0.0,0.0,0.0,54.31491,18.411151,8.011308,5.986903,11.951421,2.184782,,5.413731
2026.07.31-05.08.49:431,764,PL_Level1,0.0,0.0,0.0,55.479592,18.024646,7.885017,5.071859,11.094415,2.698336,,5.431755
2026.07.31-05.08.49:449,766,PL_Level1,0.0,0.0,0.0,57.660302,17.342955,6.658519,4.808862,8.914116,1.791416,,5.449098
2026.07.31-05.08.49:467,768,PL_Level1,0.0,0.0,0.0,53.686924,18.626509,7.508067,4.90043,11.146745,2.282301,,5.467725
2026.07.31-05.08.49:485,770,PL_Level1,0.0,0.0,0.0,54.899143,18.215221,6.827805,5.353129,9.200998,3.140326,,5.48594
2026.07.31-05.08.49:503,772,PL_Level1,0.0,0.0,0.0,56.532749,17.688862,6.624119,4.958125,10.887991,3.250122,,5.503629
2026.07.31-05.08.49:521,774,PL_Level1,0.0,0.0,0.0,56.118346,17.819485,6.524166,5.112896,11.046003,1.925904,,5.521448
2026.07.31-05.08.49:539,776,PL_Level1,0.0,0.0,0.0,55.001125,18.181446,8.072597,4.974439,10.733627,3.421889,,5.53963
2026.07.31-05.08.49:557,778,PL_Level1,0.0,0.0,0.0,55.463434,18.029897,7.911499,5.883436,11.332314,3.240905,,5.55766
2026.07.31-05.08.49:576,780,PL_Level1,0.0,0.0,0.0,53.700219,18.621898,7.965254,6.387317,9.584365,3.481707,,5.576282
2026.07.31-05.08.49:594,782,PL_Level1,0.0,0.0,0.0,55.503219,18.016973,7.23861,5.401366,9.754183,3.060054,,5.594299
2026.07.31-05.08.49:612,784,PL_Level1,0.0,0.0,0.0,55.558278,17.999118,7.182742,5.65712,10.117783,3.013328,,5.612298
2026.07.31-05.08.49:630,786,PL_Level1,0.0,0.0,0.0,56.402896,17.729586,7.144572,5.969857,8.977707,2.703927,,5.630027
2026.07.31-05.08.49:648,788,PL_Level1,0.0,0.0,0.0,55.317772,18.077373,7.297055,6.324965,10.254072,2.987805,,5.648105
2026.07.31-05.08.49:665,790,PL_Level1,0.0,0.0,0.0,56.953473,17.558192,6.908381,5.466772,9.477596,3.36961,,5.665663
2026.07.31-05.08.49:682,792,PL_Level1,0.0,0.0,0.0,57.859863,17.283138,6.276812,5.858603,9.659723,1.902047,,5.682946
2026.07.31-05.08.49:700,794,PL_Level1,0.0,0.0,0.0,56.667719,17.646731,6.398111,6.015079,9.948616,2.321894,,5.700593
2026.07.31-05.08.49:718,796,PL_Level1,0.0,0.0,0.0,57.055099,17.526917,7.803421,5.7689,11.075465,1.879683,,5.71812
2026.07.31-05.08.49:735,798,PL_Level1,0.0,0.0,0.0,56.699133,17.636954,7.023089,5.222181,9.533676,3.430044,,5.735757
2026.07.31-05.08.49:753,800,PL_Level1,0.0,0.0,0.0,56.710449,17.633435,7.852531,4.551461,11.180682,2.548499,,5.75339
2026.07.31-05.08.49:771,802,PL_Level1,0.0,0.0,0.0,55.717839,17.947573,6.575231,4.51526,10.120558,3.006837,,5.771338
2026.07.31-05.08.49:788,804,PL_Level1,0.0,0.0,0.0,57.363646,17.432644,7.06792,5.190048,9.573505,3.209559,,5.78877
2026.07.31-05.08.49:806,806,PL_Level1,0.0,0.0,0.0,56.830524,17.596178,6.524165,5.268849,10.124433,3.503399,,5.806366
2026.07.31-05.08.49:822,808,PL_Level1,0.0,0.0,0.0,60.202519,16.610601,6.234265,4.829304,9.346145,1.92979,,5.822977
2026.07.31-05.08.49:839,810,PL_Level1,0.0,0.0,0.0,59.507823,16.804513,5.932085,5.155906,9.051009,3.023993,,5.839781
2026.07.31-05.08.49:857,812,PL_Level1,0.0,0.0,0.0,57.810242,17.297973,6.260056,5.279623,9.953286,3.264859,,5.857079
2026.07.31-05.08.49:874,814,PL_Level1,0.0,0.0,0.0,56.169173,17.80336,7.863474,5.940292,9.307067,1.867351,,5.874883
2026.07.31-05.08.49:892,816,PL_Level1,0.0,0.0,0.0,55.725983,17.94495,6.857722,4.681222,9.91978,3.147707,,5.892828
2026.07.31-05.08.49:909,818,PL_Level1,0.0,0.0,0.0,59.260659,16.874601,6.932304,4.598629,9.869423,2.286045,,5.909702
2026.07.31-05.08.49:926,820,PL_Level1,0.0,0.0,0.0,57.945867,17.257486,6.842618,5.682899,9.698901,2.845064,,5.92696
2026.07.31-05.08.49:944,822,PL_Level1,0.0,0.0,0.0,58.348161,17.138501,6.684789,5.73769,10.687344,2.594852,,5.944098
2026.07.31-05.08.49:962,824,PL_Level1,0.0,0.0,0.0,55.085629,18.153555,7.319307,6.344348,9.77584,2.28688,,5.962252
2026.07.31-05.08.49:979,826,PL_Level1,0.0,0.0,0.0,59.166538,16.901445,6.231967,5.700709,10.909304,1.918688,,5.979153
2026.07.31-05.08.49:996,828,PL_Level1,0.0,0.0,0.0,58.528148,17.085796,7.669137,5.791912,10.554038,1.908393,,5.996239
2026.07.31-05.08.50:014,830,PL_Level1,0.0,0.0,0.0,56.25023,17.777705,7.67696,5.003265,11.46909,1.961455,,6.014017
2026.07.31-05.08.50:031,832,PL_Level1,0.0,0.0,0.0,57.276125,17.459282,7.405554,5.066093,10.92463,2.859464,,6.031476
2026.07.31-05.08.50:048,834,PL_Level1,0.0,0.0,0.0,58.44466,17.110203,6.790628,4.73625,8.919816,2.312291,,6.048586
2026.07.31-05.08.50:065,836,PL_Level1,0.0,0.0,0.0,58.191551,17.184625,6.277332,5.338059,9.949366,2.090739,,6.065771
2026.07.31-05.08.50:083,838,PL_Level1,0.0,0.0,0.0,57.736415,17.320092,7.656634,5.956042,9.101652,2.930361,,6.083091
2026.07.31-05.08.50:100,840,PL_Level1,0.0,0.0,0.0,58.079276,17.217846,6.614041,4.897859,10.72214,2.904392,,6.100309
2026.07.31-05.08.50:158,842,PL_Level1,0.0,0.0,0.0,17.14146,58.338086,20.710643,17.833963,34.280879,8.979213,,6.158647
2026.07.31-05.08.50:222,844,PL_Level1,0.0,0.0,0.0,15.724934,63.593273,24.435103,17.782585,34.309677,12.30503,,6.22224
2026.07.31-05.08.50:298,846,PL_Level1,0.0,0.0,0.0,13.15807,75.99899,32.63744,20.29021,48.596782,10.529008,,6.298239
2026.07.31-05.08.50:349,848,PL_Level1,0.0,0.0,0.0,19.353537,51.670143,21.302095,13.926062,26.727823,9.48593,,6.349909
2026.07.31-05.08.50:549,850,PL_Level2,0.0,0.0,0.0,5.0,200.0,85.016772,51.158907,116.915872,21.502788,,6.549909
2026.07.31-05.08.50:616,852,PL_Level2,0.0,0.0,0.0,15.096323,66.241296,28.441597,22.848567,40.285047,11.524867,,6.616151
2026.07.31-05.08.50:679,854,PL_Level2,0.0,0.0,0.0,15.80674,63.264151,23.483366,18.364821,32.190526,12.579744,,6.679415
2026.07.31-05.08.50:755,856,PL_Level2,0.0,0.0,0.0,13.141002,76.097697,33.663972,25.371892,44.873168,14.052187,,6.755513
2026.07.31-05.08.50:816,858,PL_Level2,0.0,0.0,0.0,16.413409,60.925796,23.992515,19.382503,37.919313,9.624233,,6.816438
2026.07.31-05.08.50:891,860,PL_Level2,0.0,0.0,0.0,13.399643,74.628854,30.888985,20.089499,38.07035,12.140369,,6.891067
2026.07.31-05.08.50:907,862,PL_Level2,0.0,0.0,0.0,61.343025,16.301772,5.709384,4.361478,9.403456,2.206102,,6.907369
2026.07.31-05.08.50:925,864,PL_Level2,0.0,0.0,0.0,56.484695,17.703911,7.955019,5.863514,9.538576,2.973346,,6.925073
2026.07.31-05.08.50:941,866,PL_Level2,0.0,0.0,0.0,60.112351,16.635516,6.289716,4.599241,9.971972,2.945144,,6.941708
2026.07.31-05.08.50:958,868,PL_Level2,0.0,0.0,0.0,58.352558,17.137209,6.104382,5.849418,8.873675,3.424406,,6.958846
2026.07.31-05.08.50:975,870,PL_Level2,0.0,0.0,0.0,58.779692,17.012678,6.734064,4.491441,10.897602,2.539079,,6.975858
2026.07.31-05.08.50:993,872,PL_Level2,0.0,0.0,0.0,57.316244,17.447061,6.331591,5.544168,11.065088,1.851664,,6.993305
2026.07.31-05.08.51:010,874,PL_Level2,0.0,0.0,0.0,58.415387,17.118777,6.252337,5.673974,9.036937,2.731914,,7.010424
2026.07.31-05.08.51:026,876,PL_Level2,0.0,0.0,0.0,60.886169,16.424091,6.786899,4.49241,9.008448,1.837895,,7.026848
2026.07.31-05.08.51:043,878,PL_Level2,0.0,0.0,0.0,59.826656,16.714957,6.507012,4.640419,9.830823,2.080619,,7.043563
2026.07.31-05.08.51:059,880,PL_Level2,0.0,0.0,0.0,61.565241,16.242932,7.182385,5.627394,9.870981,2.158328,,7.059806
2026.07.31-05.08.51:076,882,PL_Level2,0.0,0.0,0.0,60.744513,16.462392,6.287245,4.551189,9.324273,2.849689,,7.076268
2026.07.31-05.08.51:093,884,PL_Level2,0.0,0.0,0.0,59.64616,16.765539,7.085419,4.912231,8.775816,1.984718,,7.093034
2026.07.31-05.08.51:109,886,PL_Level2,0.0,0.0,0.0,61.610075,16.231112,6.429305,4.759799,8.36913,1.892147,,7.109265
2026.07.31-05.08.51:126,888,PL_Level2,0.0,0.0,0.0,59.65681,16.762546,6.973137,4.614787,10.895065,1.751626,,7.126028
2026.07.31-05.08.51:142,890,PL_Level2,0.0,0.0,0.0,60.241951,16.599728,6.805383,5.437724,9.433672,3.109527,,7.142627
2026.07.31-05.08.51:159,892,PL_Level2,0.0,0.0,0.0,58.55426,17.078177,6.784791,5.587722,10.774276,2.892198,,7.159706
2026.07.31-05.08.51:176,894,PL_Level2,0.0,0.0,0.0,59.095584,16.921738,7.530277,4.870614,9.685265,1.75977,,7.176627
2026.07.31-05.08.51:193,896,PL_Level2,0.0,0.0,0.0,57.943781,17.258107,6.631796,5.755796,11.016776,1.774638,,7.193885
2026.07.31-05.08.51:210,898,PL_Level2,0.0,0.0,0.0,60.465951,16.538233,6.081498,4.486947,8.486824,2.577772,,7.210424
2026.07.31-05.08.51:227,900,PL_Level2,0.0,0.0,0.0,57.203289,17.481512,7.30394,4.377905,9.03974,2.242064,,7.227905
2026.07.31-05.08.51:244,902,PL_Level2,0.0,0.0,0.0,60.130959,16.630369,7.227571,5.107465,10.634203,2.655415,,7.244536
2026.07.31-05.08.51:261,904,PL_Level2,0.0,0.0,0.0,58.655671,17.04865,6.035655,5.956931,10.947346,2.445806,,7.261584
2026.07.31-05.08.51:278,906,PL_Level2,0.0,0.0,0.0,60.68027,16.479821,6.508924,4.18364,9.017884,3.169585,,7.278064
2026.07.31-05.08.51:294,908,PL_Level2,0.0,0.0,0.0,60.029002,16.658614,7.317276,4.51115,9.21679,2.145311,,7.294723
2026.07.31-05.08.51:310,910,PL_Level2,0.0,0.0,0.0,61.610528,16.230992,6.897553,4.899998,9.217053,2.72542,,7.310954
2026.07.31-05.08.51:327,912,PL_Level2,0.0,0.0,0.0,59.950157,16.680523,7.49257,5.521154,9.381531,1.758218,,7.327634
2026.07.31-05.08.51:345,914,PL_Level2,0.0,0.0,0.0,56.467962,17.709157,7.139294,4.584975,9.35941,3.463664,,7.345343
2026.07.31-05.08.51:362,916,PL_Level2,0.0,0.0,0.0,58.695229,17.03716,7.087451,4.932658,10.814445,3.374648,,7.36238
2026.07.31-05.08.51:379,918,PL_Level2,0.0,0.0,0.0,57.004911,17.542348,6.670443,5.696133,9.437716,3.050745,,7.379923
2026.07.31-05.08.51:397,920,PL_Level2,0.0,0.0,0.0,57.950415,17.256132,7.674726,4.955173,10.453607,2.52839,,7.397179
2026.07.31-05.08.51:413,922,PL_Level2,0.0,0.0,0.0,60.957259,16.404937,6.342699,4.411019,8.367721,2.001392,,7.413584
2026.07.31-05.08.51:430,924,PL_Level2,0.0,0.0,0.0,59.606994,16.776555,7.110761,4.522113,8.485795,3.040778,,7.43036
2026.07.31-05.08.51:447,926,PL_Level2,0.0,0.0,0.0,57.560292,17.373088,6.78096,5.055653,10.390141,3.016583,,7.447734
2026.07.31-05.08.51:465,928,PL_Level2,0.0,0.0,0.0,57.04385,17.530373,7.12052,5.223029,9.656648,2.142131,,7.465264
2026.07.31-05.08.51:482,930,PL_Level2,0.0,0.0,0.0,58.567111,17.074429,7.205038,5.740106,10.215954,2.477867,,7.482338
2026.07.31-05.08.51:499,932,PL_Level2,0.0,0.0,0.0,56.644411,17.653992,7.077369,5.54733,9.075974,2.582424,,7.499992
2026.07.31-05.08.51:517,934,PL_Level2,0.0,0.0,0.0,57.411685,17.418057,7.676288,5.55706,11.190713,3.181252,,7.51741
2026.07.31-05.08.51:534,936,PL_Level2,0.0,0.0,0.0,58.833418,16.997143,6.661692,5.920083,10.406962,2.862055,,7.534408
2026.07.31-05.08.51:551,938,PL_Level2,0.0,0.0,0.0,60.043277,16.654654,6.906805,4.849574,10.516416,2.736639,,7.551062
2026.07.31-05.08.51:567,940,PL_Level2,0.0,0.0,0.0,59.166288,16.901517,6.494175,4.907109,8.796742,2.788459,,7.567964
2026.07.31-05.08.51:586,942,PL_Level2,0.0,0.0,0.0,54.757014,18.262501,7.137271,6.251888,10.008291,2.320196,,7.586226
2026.07.31-05.08.51:603,944,PL_Level2,0.0,0.0,0.0,58.589306,17.067961,6.724862,4.68665,9.477013,2.341231,,7.603294
2026.07.31-05.08.51:620,946,PL_Level2,0.0,0.0,0.0,58.177655,17.18873,6.232302,5.551642,9.979362,1.797361,,7.620483
2026.07.31-05.08.51:637,948,PL_Level2,0.0,0.0,0.0,58.625371,17.057461,6.126569,5.551476,9.288304,3.048068,,7.63754
2026.07.31-05.08.51:654,950,PL_Level2,0.0,0.0,0.0,60.361903,16.566741,6.904173,4.303688,8.434038,2.374011,,7.654107
2026.07.31-05.08.51:672,952,PL_Level2,0.0,0.0,0.0,54.773948,18.256854,7.586668,5.419057,10.138611,2.625771,,7.672364
2026.07.31-05.08.51:689,954,PL_Level2,0.0,0.0,0.0,56.911575,17.571118,7.314698,4.74519,9.456466,2.18823,,7.689935
2026.07.31-05.08.51:706,956,PL_Level2,0.0,0.0,0.0,58.612265,17.061276,6.005171,4.581593,9.518284,2.063437,,7.706996
2026.07.31-05.08.51:725,958,PL_Level2,0.0,0.0,0.0,55.279485,18.089893,6.922182,5.361533,9.579393,2.872353,,7.725086
2026.07.31-05.08.51:741,960,PL_Level2,0.0,0.0,0.0,59.790115,16.725173,6.184651,4.665369,9.019626,2.061466,,7.741811
2026.07.31-05.08.51:759,962,PL_Level2,0.0,0.0,0.0,58.051431,17.226104,7.369588,5.677828,10.233044,1.833217,,7.759037
2026.07.31-05.08.51:776,964,PL_Level2,0.0,0.0,0.0,58.689914,17.038703,7.429948,5.806117,9.511397,3.011603,,7.776076
2026.07.31-05.08.51:793,966,PL_Level2,0.0,0.0,0.0,56.483253,17.704363,6.633259,5.847256,9.7694,2.436951,,7.793781
2026.07.31-05.08.51:810,968,PL_Level2,0.0,0.0,0.0,58.478482,17.100307,7.12715,4.729998,9.919646,2.360245,,7.810881
2026.07.31-05.08.51:827,970,PL_Level2,0.0,0.0,0.0,58.777301,17.01337,6.174769,4.719738,10.476478,2.435155,,7.827894
2026.07.31-05.08.51:845,972,PL_Level2,0.0,0.0,0.0,57.439309,17.40968,6.57242,4.795894,9.694236,3.159935,,7.845304
2026.07.31-05.08.51:862,974,PL_Level2,0.0,0.0,0.0,57.355685,17.435063,6.344017,4.594206,10.254048,2.302888,,7.862739
2026.07.31-05.08.51:880,976,PL_Level2,0.0,0.0,0.0,57.322438,17.445176,6.600418,6.007767,11.250924,3.066925,,7.880184
2026.07.31-05.08.51:898,978,PL_Level2,0.0,0.0,0.0,55.533546,18.007134,7.517504,5.225756,10.413472,3.492564,,7.898191
2026.07.31-05.08.51:915,980,PL_Level2,0.0,0.0,0.0,56.517769,17.69355,7.803434,4.820943,11.261408,2.938666,,7.915885
2026.07.31-05.08.51:933,982,PL_Level2,0.0,0.0,0.0,56.41969,17.724309,6.562465,5.931743,10.972249,2.537556,,7.933609
2026.07.31-05.08.51:951,984,PL_Level2,0.0,0.0,0.0,57.131946,17.503342,7.074989,5.074561,8.905837,3.059216,,7.951112
2026.07.31-05.08.51:968,986,PL_Level2,0.0,0.0,0.0,57.964,17.252087,7.248277,4.373606,9.736471,2.515177,,7.968365
2026.07.31-05.08.51:986,988,PL_Level2,0.0,0.0,0.0,54.782953,18.253854,8.128299,4.859069,11.038977,2.581875,,7.986618
2026.07.31-05.08.52:004,990,PL_Level2,0.0,0.0,0.0,56.08888,17.828846,7.327764,5.596921,11.553213,2.719404,,8.004447
2026.07.31-05.08.52:021,992,PL_Level2,0.0,0.0,0.0,58.403416,17.122286,6.429602,5.621084,9.738411,2.256242,,8.02157
2026.07.31-05.08.52:039,994,PL_Level2,0.0,0.0,0.0,54.969951,18.191757,7.50497,4.931666,9.349068,2.008825,,8.039761
2026.07.31-05.08.52:058,996,PL_Level2,0.0,0.0,0.0,54.75538,18.263045,6.97738,6.241205,10.671123,2.583951,,8.058024
2026.07.31-05.08.52:075,998,PL_Level2,0.0,0.0,0.0,56.195019,17.795172,7.965347,5.963157,9.235419,1.999923,,8.07582
2026.07.31-05.08.52:093,1000,PL_Level2,0.0,0.0,0.0,57.060385,17.525294,6.834297,5.868136,10.738237,2.47184,,8.093345
2026.07.31-05.08.52:111,1002,PL_Level2,0.0,0.0,0.0,55.712697,17.94923,7.51252,4.895942,10.341477,2.794576,,8.111294
2026.07.31-05.08.52:128,1004,PL_Level2,0.0,0.0,0.0,57.590315,17.364031,6.117743,4.428759,10.566268,3.352493,,8.128658
2026.07.31-05.08.52:146,1006,PL_Level2,0.0,0.0,0.0,56.783009,17.610902,6.86836,5.930337,11.101988,1.824881,,8.146269
2026.07.31-05.08.52:163,1008,PL_Level2,0.0,0.0,0.0,56.66118,17.648768,7.721526,4.951892,10.489407,2.861674,,8.163918
2026.07.31-05.08.52:181,1010,PL_Level2,0.0,0.0,0.0,56.130008,17.815782,7.322692,5.556594,10.544554,2.597069,,8.181734
2026.07.31-05.08.52:198,1012,PL_Level2,0.0,0.0,0.0,58.690509,17.03853,6.719899,5.554504,10.44778,1.738375,,8.198772
2026.07.31-05.08.52:217,1014,PL_Level2,0.0,0.0,0.0,54.791359,18.251053,8.096053,4.796912,11.43188,2.280557,,8.217023
2026.07.31-05.08.52:236,1016,PL_Level2,0.0,0.0,0.0,51.993828,19.233052,8.374041,6.310053,12.123709,2.151188,,8.236256
2026.07.31-05.08.52:253,1018,PL_Level2,0.0,0.0,0.0,57.305504,17.450331,6.669893,6.000316,8.820523,2.123346,,8.253707
2026.07.31-05.08.52:272,1020,PL_Level2,0.0,0.0,0.0,54.112647,18.479968,7.474313,5.966027,10.781741,2.355402,,8.272186
2026.07.31-05.08.52:290,1022,PL_Level2,0.0,0.0,0.0,54.861216,18.227813,7.272577,5.361206,9.705224,2.554275,,8.290414
2026.07.31-05.08.52:308,1024,PL_Level2,0.0,0.0,0.0,56.564109,17.679055,7.305344,5.969648,11.121043,2.703197,,8.308093
2026.07.31-05.08.52:327,1026,PL_Level2,0.0,0.0,0.0,52.097031,19.194952,7.359558,5.81119,11.46437,1.921395,,8.327288
2026.07.31-05.08.52:346,1028,PL_Level2,0.0,0.0,0.0,52.523898,19.038952,7.128574,6.177704,10.719566,2.212078,,8.346327
2026.07.31-05.08.52:365,1030,PL_Level2,0.0,0.0,0.0,51.900776,19.267535,8.502131,6.397796,10.177413,2.107033,,8.365595
